order_id,customer_id,order_date,total_amount,status
O3667,C0823,2025-07-10 12:56:00,86.77,completed
O3668,C0823,2025-08-08 20:59:00,54.92,completed
O3669,C0823,2025-11-06 03:36:00,52.62,completed
O3670,C0823,2026-01-04 18:53:00,186.96,completed
O3671,C0824,2025-03-27 04:59:00,80.92,completed
O3672,C0824,2025-04-01 01:36:00,45.29,completed
O3674,C0824,2025-09-09 20:10:00,268.41,completed
O3675,C0824,2025-12-10 12:38:00,45.01,completed
O3676,C0826,2025-10-20 01:59:00,122.19,completed
O3677,C0828,2025-06-01 16:51:00,59.26,completed
O3678,C0828,2025-08-14 22:36:00,995.46,completed
O3679,C0828,2025-10-30 02:19:00,57.76,completed
O3680,C0828,2025-12-03 05:24:00,229.73,completed
O3681,C0828,2026-02-01 08:44:00,92.62,cancelled
O3682,C0828,2026-02-13 22:12:00,1889.58,completed
O3683,C0829,2025-05-25 18:36:00,151.89,cancelled
O3684,C0830,2025-05-04 02:33:00,175.2,cancelled
O3685,C0830,2025-05-11 05:17:00,83.02,completed
O3686,C0830,2025-05-20 00:56:00,37.56,completed
O3687,C0830,2025-06-02 13:33:00,62.45,completed
O3688,C0830,2025-06-16 08:35:00,1914.63,completed
O3689,C0830,2025-07-10 08:48:00,320.52,completed
O3690,C0830,2025-10-14 02:53:00,21.91,completed
O3691,C0830,2026-02-22 08:39:00,128.68,completed
O3692,C0830,2026-03-09 04:57:00,909.71,completed
O3693,C0831,2025-09-08 09:28:00,273.36,completed
O3694,C0832,2025-12-01 14:44:00,70.0,completed
O3695,C0832,2025-12-15 17:34:00,185.24,completed
O3696,C0832,2026-03-18 15:59:00,33.49,completed
O3697,C0832,2026-04-14 03:23:00,256.57,completed
O3698,C0833,2025-07-18 13:48:00,107.15,completed
O3699,C0833,2025-08-12 10:14:00,92.62,returned
O3700,C0833,2025-10-09 22:00:00,207.07,completed
O3701,C0833,2025-11-18 11:14:00,87.6,completed
O3702,C0833,2025-12-30 20:13:00,2754.69,returned
O3703,C0833,2026-03-31 06:22:00,133.44,completed
O3704,C0833,2026-04-18 22:19:00,267.0,completed
O3705,C0834,2025-03-17 06:31:00,194.54,completed
O3706,C0834,2025-05-13 03:36:00,96.43,completed
O3707,C0834,2025-06-17 18:24:00,162.09,completed
O3708,C0834,2025-09-07 15:14:00,92.72,completed
O3709,C0834,2025-10-23 13:10:00,250.55,completed
O3710,C0834,2025-11-14 18:21:00,45.01,completed
O3711,C0834,2025-12-13 11:08:00,243.24,completed
O3713,C0834,2026-01-17 18:37:00,326.26,completed
O3715,C0835,2025-08-22 10:08:00,18.18,completed
O3716,C0836,2025-01-29 12:01:00,199.8,completed
O3717,C0836,2025-04-01 16:37:00,305.58,returned
O3718,C0836,2025-05-17 23:25:00,273.69,completed
O3719,C0836,2025-08-21 11:45:00,52.19,returned
O3720,C0836,2025-10-01 10:36:00,208.6,processing
O3721,C0836,2025-10-30 06:43:00,12.78,completed
O3722,C0836,2025-12-18 06:08:00,347.39,completed
O3723,C0836,2026-01-28 06:29:00,187.58,completed
O3725,C0837,2025-03-28 10:19:00,92.82,completed
O3726,C0838,2025-08-12 06:19:00,43.82,completed
O3727,C0838,2025-09-20 21:06:00,528.13,returned
O3728,C0838,2025-10-20 10:04:00,280.4,completed
O3729,C0838,2025-10-29 19:21:00,79.67,completed
O3730,C0838,2025-12-21 00:38:00,434.59,completed
O3731,C0838,2025-12-28 05:21:00,271.15,completed
O3732,C0838,2026-01-05 08:24:00,27.96,cancelled
O3733,C0838,2026-02-14 00:48:00,242.84,completed
O3734,C0840,2025-07-14 11:33:00,25.84,cancelled
O3735,C0840,2025-08-22 23:55:00,299.81,cancelled
O3736,C0840,2025-08-29 02:03:00,302.31,completed
O3737,C0840,2025-10-11 05:48:00,321.85,completed
O3738,C0840,2025-12-03 18:38:00,690.11,completed
O3739,C0840,2026-02-06 07:29:00,412.22,completed
O3740,C0841,2025-10-24 04:01:00,63.7,completed
O3741,C0841,2025-10-30 15:55:00,95.84,completed
O3742,C0841,2025-12-06 19:17:00,487.13,completed
O3743,C0841,2026-02-28 23:33:00,168.18,returned
O3744,C0842,2026-02-15 09:29:00,52.62,completed
O3745,C0843,2026-02-27 07:09:00,243.89,returned
O3746,C0843,2026-04-10 09:19:00,280.4,completed
O3747,C0844,2025-06-26 10:48:00,1019.89,completed
O3748,C0844,2025-11-04 10:09:00,122.62,completed
O3749,C0844,2025-11-15 23:31:00,430.32,completed
O3750,C0845,2025-08-31 18:31:00,12.78,completed
O3751,C0845,2025-11-12 12:03:00,205.6,completed
O3752,C0845,2026-01-07 02:18:00,189.32,completed
O3753,C0845,2026-04-14 17:44:00,831.32,returned
O3754,C0847,2026-03-07 10:03:00,92.94,completed
O3755,C0848,2025-09-01 19:11:00,277.96,processing
O3756,C0848,2025-09-22 10:26:00,110.8,completed
O3757,C0848,2026-01-03 01:46:00,279.65,completed
O3758,C0848,2026-01-26 18:14:00,56.79,completed
O3759,C0850,2025-10-07 22:00:00,110.42,cancelled
O3760,C0850,2025-11-20 06:35:00,185.24,completed
O3762,C0854,2025-11-11 10:23:00,77.4,completed
O3763,C0854,2025-12-19 18:28:00,77.44,completed
O3764,C0854,2026-01-11 20:22:00,20.94,completed
O3765,C0854,2026-02-01 00:11:00,1118.14,completed
O3766,C0854,2026-04-21 15:45:00,1033.02,completed
O3767,C0856,2025-07-19 10:38:00,151.89,completed
O3768,C0856,2025-08-09 00:34:00,1095.16,completed
O3769,C0856,2025-09-22 07:28:00,89.75,completed
O3770,C0856,2025-12-21 06:38:00,151.89,completed
O3771,C0856,2026-01-09 10:25:00,171.38,completed
O3772,C0856,2026-01-21 06:05:00,95.55,completed
O3773,C0856,2026-03-10 13:49:00,237.58,completed
O3774,C0858,2026-02-01 23:22:00,532.92,completed
O3776,C0859,2026-02-14 13:50:00,1007.48,completed
O3777,C0860,2025-06-03 08:59:00,95.1,completed
O3778,C0860,2025-10-07 07:30:00,18.18,completed
O3779,C0860,2025-11-25 14:12:00,242.84,completed
O3780,C0860,2025-12-10 08:14:00,203.24,completed
O3781,C0860,2026-03-18 06:32:00,205.0,completed
O3782,C0860,2026-03-29 19:56:00,114.24,processing
O3783,C0861,2025-11-24 02:00:00,87.6,completed
O3784,C0862,2025-07-08 02:55:00,81.88,completed
O3785,C0862,2025-10-03 16:43:00,25.84,completed
O3786,C0862,2025-10-22 01:02:00,3124.18,completed
O3787,C0862,2026-01-31 04:04:00,95.84,completed
O3789,C0862,2026-03-29 09:23:00,233.0,processing
O3790,C0864,2026-04-07 15:23:00,302.43,completed
O3791,C0865,2025-12-27 05:28:00,87.6,returned
O3792,C0865,2026-01-07 05:21:00,207.07,completed
O3793,C0865,2026-03-27 08:06:00,157.56,returned
O3794,C0866,2026-03-13 02:54:00,27.96,completed
O3795,C0867,2025-04-25 02:06:00,80.68,completed
O3796,C0867,2025-05-15 04:57:00,196.62,returned
O3797,C0868,2025-12-20 22:47:00,211.62,completed
O3799,C0869,2025-09-16 19:31:00,143.78,completed
O3800,C0869,2025-11-30 13:33:00,87.6,completed
O3801,C0869,2026-01-20 16:36:00,65.0,completed
O3802,C0869,2026-02-08 14:00:00,123.85,completed
O3805,C0871,2025-05-06 13:41:00,300.74,completed
O3806,C0871,2025-05-23 09:24:00,140.22,completed
O3807,C0871,2025-06-24 03:37:00,1289.37,completed
O3808,C0871,2025-08-18 15:31:00,197.26,completed
O3809,C0871,2025-10-20 20:46:00,137.91,completed
O3810,C0871,2026-02-23 15:11:00,144.44,completed
O3811,C0873,2025-06-19 16:32:00,52.62,completed
O3812,C0873,2025-06-26 17:17:00,228.61,completed
O3813,C0873,2025-07-13 06:30:00,269.81,completed
O3814,C0873,2025-08-22 22:48:00,21.91,completed
O3815,C0873,2025-10-01 13:03:00,93.94,completed
O3816,C0873,2025-10-19 18:51:00,85.94,returned
O3817,C0873,2025-12-04 19:23:00,165.1,completed
O3818,C0873,2025-12-31 07:27:00,73.73,completed
O3819,C0873,2026-01-22 04:01:00,234.86,completed
O3820,C0873,2026-03-10 05:19:00,385.72,completed
O3821,C0873,2026-03-29 23:44:00,217.99,cancelled
O3822,C0873,2026-04-18 06:05:00,297.76,completed
O3824,C0874,2025-12-03 06:14:00,133.14,completed
O3825,C0874,2026-01-30 11:44:00,62.45,returned
O3826,C0874,2026-04-18 09:38:00,1002.22,processing
O3827,C0876,2025-12-05 23:29:00,65.0,completed
O3829,C0876,2026-03-07 08:23:00,1137.69,completed
O3830,C0876,2026-03-14 17:44:00,93.94,completed
O3831,C0876,2026-04-04 20:49:00,65.0,completed
O3832,C0877,2025-05-19 16:21:00,307.05,completed
O3834,C0878,2026-03-03 13:22:00,33.49,completed
O3835,C0878,2026-04-21 08:47:00,147.74,completed
O3836,C0879,2025-04-28 21:44:00,59.26,cancelled
O3837,C0879,2025-05-30 00:01:00,782.74,completed
O3838,C0879,2025-06-14 04:46:00,18.18,completed
O3839,C0879,2025-06-18 09:16:00,27.96,completed
O3840,C0879,2025-08-20 08:03:00,228.97,completed
O3842,C0879,2025-12-31 04:15:00,177.78,completed
O3843,C0879,2026-04-25 11:27:00,176.54,completed
O3844,C0881,2025-06-30 16:26:00,369.66,completed
O3845,C0881,2025-07-29 07:02:00,182.43,completed
O3847,C0881,2025-09-14 15:18:00,55.21,cancelled
O3848,C0881,2025-10-07 04:34:00,146.33,completed
O3849,C0881,2026-03-04 07:07:00,59.26,completed
O3850,C0883,2025-11-28 10:05:00,37.56,completed
O3851,C0883,2026-01-20 04:27:00,45.51,completed
O3852,C0883,2026-03-09 06:15:00,1088.08,completed
O3853,C0883,2026-04-21 01:33:00,47.26,completed
O3854,C0885,2025-12-13 02:38:00,59.26,completed
O3855,C0885,2026-02-06 17:04:00,121.09,completed
O3856,C0887,2026-01-21 15:15:00,149.56,completed
O3857,C0887,2026-04-28 20:11:00,421.37,completed
O3858,C0888,2026-04-09 18:55:00,162.09,completed
O3859,C0889,2025-05-06 09:42:00,12.78,completed
O3860,C0889,2025-06-02 01:14:00,874.57,completed
O3861,C0889,2025-10-14 13:30:00,45.01,completed
O3862,C0889,2025-11-03 08:37:00,57.76,completed
O3863,C0889,2025-12-02 20:46:00,504.34,completed
O3864,C0889,2026-01-24 18:21:00,70.0,completed
O3866,C0891,2026-02-28 23:17:00,142.32,completed
O3867,C0891,2026-04-04 12:05:00,56.79,completed
O3868,C0891,2026-04-10 05:40:00,274.23,completed
O3869,C0891,2026-04-17 23:33:00,144.81,completed
O3870,C0892,2025-01-26 20:31:00,53.27,completed
O3871,C0893,2025-10-26 15:09:00,142.08,completed
O3872,C0893,2026-04-22 07:35:00,147.54,completed
O3873,C0894,2025-07-27 18:11:00,92.62,completed
O3874,C0894,2025-09-01 01:01:00,57.76,completed
O3875,C0894,2025-09-27 10:47:00,1000.0,cancelled
O3876,C0894,2025-11-04 15:18:00,109.9,completed
O3877,C0894,2025-12-15 14:57:00,1645.72,completed
O3878,C0894,2026-01-08 14:11:00,269.65,completed
O3879,C0894,2026-01-18 22:57:00,1159.94,completed
O3880,C0894,2026-04-02 03:41:00,237.58,completed
O3881,C0895,2026-01-05 16:29:00,142.81,completed
O3882,C0896,2026-04-14 08:16:00,263.42,completed
O3883,C0897,2026-01-05 17:12:00,194.53,completed
O3884,C0897,2026-03-06 04:34:00,95.1,completed
O3885,C0897,2026-04-12 01:29:00,33.49,completed
O3886,C0899,2025-10-18 15:07:00,90.02,completed
O3888,C0899,2026-03-16 23:44:00,203.53,completed
O3889,C0900,2025-08-06 11:27:00,107.15,completed
O3890,C0900,2025-08-19 11:49:00,150.37,completed
O3891,C0900,2025-10-04 18:40:00,198.23,completed
O3892,C0900,2026-01-01 19:13:00,995.46,completed
O3893,C0900,2026-04-07 07:24:00,327.12,completed
O3895,C0901,2026-04-24 08:38:00,164.85,completed
O3896,C0903,2025-06-06 03:47:00,133.8,completed
O3897,C0903,2025-08-17 09:35:00,234.36,completed
O3898,C0903,2025-11-06 23:55:00,52.19,completed
O3899,C0903,2025-11-25 17:09:00,216.63,completed
O3900,C0903,2025-12-15 07:40:00,327.54,completed
O3901,C0903,2026-02-17 08:20:00,257.71,completed
O3902,C0903,2026-04-25 10:24:00,48.38,completed
O3903,C0904,2025-12-17 05:13:00,222.9,completed
O3904,C0904,2026-01-22 17:30:00,45.01,completed
O3905,C0904,2026-02-08 20:47:00,1952.32,completed
O3906,C0904,2026-03-01 23:34:00,27.96,completed
O3907,C0906,2026-01-08 21:22:00,65.0,completed
O3908,C0906,2026-01-30 05:30:00,137.8,returned
O3909,C0907,2025-10-21 04:25:00,422.96,completed
O3910,C0907,2026-01-21 07:48:00,426.48,completed
O3911,C0907,2026-02-10 03:33:00,36.06,completed
O3912,C0908,2025-06-17 03:53:00,1185.98,completed
O3914,C0908,2025-07-24 00:06:00,12.78,completed
O3915,C0908,2025-08-20 04:34:00,368.19,returned
O3916,C0908,2025-08-27 13:46:00,696.84,completed
O3917,C0908,2025-09-30 02:00:00,183.64,completed
O3919,C0908,2025-11-02 16:33:00,274.58,completed
O3920,C0908,2025-12-27 17:18:00,167.72,completed
O3921,C0908,2026-01-03 11:18:00,126.8,completed
O3922,C0908,2026-01-25 23:57:00,231.12,completed
O3923,C0908,2026-04-12 09:17:00,70.0,returned
O3924,C0908,2026-04-22 18:35:00,279.65,completed
O3925,C0910,2025-09-12 19:17:00,169.06,completed
O3926,C0911,2025-07-15 14:37:00,221.66,completed
O3927,C0911,2025-08-03 23:33:00,252.24,completed
O3928,C0911,2025-10-17 10:33:00,68.9,completed
O3929,C0911,2025-12-10 23:42:00,207.74,returned
O3930,C0911,2026-02-27 01:16:00,89.0,completed
O3931,C0912,2026-02-27 16:46:00,957.01,completed
O3932,C0912,2026-04-23 12:16:00,1204.99,completed
O3933,C0913,2025-10-23 19:39:00,43.82,completed
O3934,C0913,2025-11-26 13:49:00,65.0,completed
O3935,C0913,2026-02-06 19:23:00,207.07,completed
O3936,C0913,2026-04-13 08:39:00,70.0,completed
O3937,C0913,2026-04-19 20:42:00,92.62,cancelled
O3938,C0914,2025-04-02 08:33:00,61.45,cancelled
O3939,C0914,2025-04-27 12:27:00,303.78,completed
O3940,C0914,2025-06-23 19:59:00,572.9,completed
O3941,C0914,2025-09-07 00:59:00,90.84,cancelled
O3942,C0914,2025-10-20 19:32:00,122.89,completed
O3943,C0914,2025-11-15 14:10:00,380.34,completed
O3944,C0914,2025-11-30 04:45:00,207.07,completed
O3946,C0914,2026-04-28 20:47:00,185.64,completed
O3947,C0915,2025-12-30 21:36:00,292.46,completed
O3948,C0915,2026-04-21 22:35:00,285.39,completed
O3949,C0916,2025-10-05 16:57:00,21.91,completed
O3950,C0917,2025-05-10 02:01:00,770.5,completed
O3951,C0917,2025-05-14 19:08:00,199.07,returned
O3952,C0918,2025-10-05 14:56:00,82.78,completed
O3953,C0918,2025-11-20 06:00:00,382.27,completed
O3954,C0918,2026-02-16 13:57:00,995.46,processing
O3955,C0919,2025-11-07 20:58:00,550.46,completed
O3956,C0919,2026-01-22 07:44:00,799.47,completed
O3957,C0919,2026-02-19 01:58:00,56.79,cancelled
O3958,C0919,2026-04-02 21:43:00,134.36,completed
O3959,C0920,2025-05-24 21:27:00,95.1,processing
O3960,C0920,2025-06-13 04:25:00,109.84,completed
O3961,C0920,2025-07-08 17:38:00,272.54,completed
O3962,C0920,2025-08-11 22:18:00,174.57,completed
O3963,C0920,2025-09-20 19:13:00,124.61,completed
O3964,C0920,2025-10-25 22:34:00,217.09,completed
O3966,C0920,2026-02-20 21:34:00,51.68,completed
O3967,C0921,2025-03-17 16:06:00,185.24,returned
O3968,C0921,2025-04-29 13:35:00,91.12,completed
O3969,C0921,2025-07-15 06:48:00,93.94,returned
O3970,C0921,2025-08-15 18:44:00,533.7,completed
O3971,C0921,2025-09-21 02:28:00,162.07,completed
O3972,C0921,2025-11-28 04:06:00,36.06,completed
O3973,C0921,2026-02-04 12:23:00,70.0,cancelled
O3974,C0921,2026-03-18 02:48:00,42.84,completed
O3975,C0921,2026-04-12 15:52:00,1089.6,processing
O3976,C0922,2026-01-12 03:57:00,33.49,completed
O3979,C0925,2025-05-29 16:22:00,163.13,completed
O3980,C0925,2025-06-23 20:00:00,90.38,processing
O3981,C0925,2025-08-12 09:07:00,158.66,completed
O3984,C0925,2026-04-27 20:52:00,143.33,completed
O3985,C0926,2025-08-08 11:02:00,171.34,returned
O3986,C0928,2025-10-13 05:58:00,306.21,completed
O3987,C0929,2025-11-13 09:48:00,33.49,completed
O3988,C0929,2026-01-08 15:19:00,70.0,completed
O3989,C0929,2026-02-03 06:47:00,67.73,completed
O3990,C0929,2026-03-18 17:35:00,779.71,completed
O3991,C0930,2025-11-24 19:18:00,320.52,completed
O3992,C0930,2026-02-26 13:18:00,108.71,completed
O3993,C0930,2026-04-16 10:39:00,414.84,completed
O3994,C0931,2025-08-07 07:49:00,100.81,returned
O3995,C0931,2025-10-28 18:53:00,260.71,completed
O3997,C0931,2026-02-04 13:56:00,68.9,completed
O3998,C0931,2026-02-19 13:12:00,37.56,completed
O3999,C0931,2026-04-03 12:40:00,92.82,processing
O4000,C0931,2026-04-06 15:59:00,72.04,completed
O4001,C0932,2025-12-25 23:16:00,149.41,returned
O4002,C0932,2026-01-25 16:33:00,64.26,completed
O4003,C0934,2025-10-11 02:51:00,36.06,completed
O4004,C0934,2025-11-04 07:43:00,12.02,completed
O4005,C0934,2026-02-10 04:57:00,68.9,completed
O4006,C0934,2026-03-23 10:39:00,57.76,completed
O4007,C0934,2026-04-23 03:58:00,33.49,completed
O4008,C0935,2025-07-25 14:29:00,173.28,completed
O4009,C0935,2025-08-07 23:40:00,38.7,completed
O4010,C0935,2025-08-23 00:22:00,46.14,completed
O4011,C0935,2025-10-17 14:13:00,137.63,completed
O4012,C0935,2026-04-04 16:09:00,111.18,completed
O4013,C0936,2025-10-24 16:10:00,75.1,completed
O4014,C0936,2026-04-02 11:15:00,109.94,returned
O4015,C0936,2026-04-18 22:43:00,125.69,completed
O4016,C0937,2025-07-12 19:18:00,54.92,completed
O4017,C0937,2025-12-12 11:58:00,57.76,completed
O4018,C0937,2026-01-07 18:56:00,264.15,returned
O4019,C0937,2026-03-11 08:22:00,635.57,completed
O4020,C0938,2025-05-31 20:21:00,68.9,completed
O4021,C0938,2025-08-17 16:54:00,391.83,completed
O4022,C0938,2025-12-05 09:31:00,123.06,completed
O4023,C0938,2026-01-03 04:41:00,216.07,completed
O4024,C0939,2025-12-20 22:47:00,27.96,completed
O4025,C0939,2026-03-17 18:41:00,52.62,completed
O4026,C0939,2026-04-30 04:00:00,124.14,completed
O4027,C0940,2025-03-28 16:23:00,12.02,completed
O4028,C0941,2025-07-02 04:26:00,133.0,completed
O4029,C0941,2025-07-07 20:31:00,116.96,completed
O4030,C0941,2025-08-18 00:40:00,237.79,completed
O4031,C0941,2025-09-01 18:13:00,1023.86,completed
O4033,C0941,2025-10-05 11:05:00,95.1,returned
O4034,C0941,2025-11-18 02:43:00,174.32,completed
O4035,C0941,2026-01-09 15:48:00,170.65,completed
O4036,C0941,2026-04-19 14:40:00,799.47,completed
O4037,C0942,2025-09-22 08:56:00,223.17,completed
O4038,C0942,2025-09-30 01:11:00,103.36,completed
O4039,C0942,2025-11-16 05:34:00,1819.42,completed
O4040,C0942,2026-01-19 15:45:00,70.0,completed
O4041,C0942,2026-01-31 21:04:00,24.04,cancelled
O4042,C0942,2026-03-08 05:50:00,944.79,completed
O4043,C0942,2026-04-18 04:13:00,95.1,processing
O4044,C0943,2025-05-14 02:21:00,76.15,completed
O4045,C0945,2026-04-22 01:50:00,201.5,completed
O4046,C0947,2025-07-04 13:40:00,197.85,completed
O4047,C0947,2025-10-13 20:31:00,52.19,completed
O4048,C0947,2025-11-15 14:59:00,59.26,completed
O4049,C0947,2025-12-24 17:14:00,18.18,completed
O4050,C0947,2026-01-23 15:24:00,230.41,completed
O4051,C0947,2026-03-12 16:30:00,364.17,completed
O4052,C0948,2025-03-25 05:24:00,142.4,completed
O4053,C0948,2025-07-03 07:46:00,273.21,completed
O4054,C0948,2025-09-30 23:02:00,21.42,returned
O4055,C0948,2025-10-23 08:32:00,41.51,completed
O4056,C0948,2025-11-28 00:30:00,54.92,completed
O4057,C0948,2026-01-04 05:14:00,169.01,completed
O4058,C0948,2026-03-27 00:31:00,150.37,completed
O4059,C0949,2026-01-03 07:37:00,143.92,completed
O4060,C0949,2026-04-07 22:39:00,132.66,returned
O4061,C0950,2025-06-25 02:27:00,43.82,completed
O4062,C0950,2025-07-07 02:37:00,83.02,returned
O4063,C0951,2025-08-30 11:34:00,37.56,completed
O4065,C0951,2025-12-25 15:56:00,162.82,completed
O4066,C0952,2025-01-31 08:09:00,41.51,completed
O4067,C0952,2025-02-26 06:08:00,216.75,completed
O4068,C0952,2025-03-17 03:46:00,85.72,processing
O4069,C0952,2025-04-06 12:17:00,237.58,completed
O4070,C0952,2025-05-20 04:44:00,160.02,returned
O4071,C0952,2025-07-01 22:16:00,88.44,processing
O4072,C0952,2025-07-31 21:58:00,101.8,completed
O4073,C0952,2025-09-13 17:02:00,93.94,completed
O4074,C0952,2025-11-27 12:54:00,175.74,cancelled
O4075,C0952,2025-12-23 10:53:00,52.19,completed
O4076,C0952,2026-01-28 11:04:00,150.37,completed
O4077,C0952,2026-04-22 19:14:00,360.7,completed
O4078,C0954,2025-11-22 20:43:00,147.83,completed
O4079,C0954,2026-02-15 18:25:00,226.15,completed
O4080,C0954,2026-03-02 01:52:00,54.92,completed
O4081,C0956,2025-02-11 01:10:00,87.6,completed
O4082,C0956,2025-10-14 13:56:00,119.45,completed
O4083,C0956,2025-12-23 10:46:00,1178.88,cancelled
O4084,C0956,2026-01-06 23:14:00,56.79,completed
O4085,C0959,2025-02-06 14:33:00,104.54,completed
O4086,C0959,2025-04-07 19:50:00,140.22,completed
O4087,C0959,2025-04-30 21:22:00,106.51,completed
O4088,C0959,2025-07-04 03:22:00,195.91,completed
O4089,C0959,2025-08-28 04:34:00,38.7,completed
O4090,C0959,2025-11-14 07:54:00,90.58,completed
O4091,C0959,2025-12-25 05:24:00,59.64,completed
O4092,C0959,2026-01-20 08:43:00,145.79,completed
O4093,C0959,2026-03-31 00:57:00,175.1,completed
O4094,C0960,2025-02-27 12:16:00,68.9,completed
O4096,C0960,2025-05-26 15:55:00,1218.15,completed
O4097,C0960,2025-06-10 02:11:00,21.42,completed
O4098,C0960,2025-09-06 11:44:00,95.84,completed
O4099,C0960,2025-10-17 00:02:00,130.81,completed
O4100,C0960,2025-10-24 22:28:00,73.36,processing
O4101,C0960,2025-10-31 17:34:00,178.53,completed
O4102,C0960,2026-02-01 23:44:00,109.9,processing
O4103,C0960,2026-04-26 04:59:00,115.52,completed
O4104,C0961,2025-10-07 09:41:00,89.0,completed
O4105,C0961,2025-10-14 23:48:00,163.94,completed
O4106,C0962,2025-09-05 14:15:00,27.96,completed
O4107,C0962,2026-01-28 05:31:00,392.64,completed
O4108,C0962,2026-02-20 02:36:00,55.21,returned
O4109,C0963,2025-09-04 04:31:00,89.0,completed
O4110,C0964,2025-05-19 06:03:00,126.66,completed
O4111,C0964,2025-07-22 17:49:00,375.77,completed
O4112,C0964,2025-07-25 19:44:00,353.14,completed
O4113,C0964,2025-08-11 15:17:00,995.46,completed
O4114,C0964,2025-10-25 08:56:00,41.51,completed
O4115,C0964,2025-12-23 00:40:00,48.9,completed
O4116,C0964,2026-01-11 01:39:00,45.29,completed
O4117,C0965,2025-10-10 09:58:00,18.18,completed
O4118,C0965,2026-01-30 03:24:00,282.17,completed
O4119,C0966,2026-03-25 02:22:00,65.0,completed
O4120,C0967,2026-01-04 02:56:00,165.92,completed
O4121,C0967,2026-01-22 23:34:00,25.84,returned
O4122,C0967,2026-01-28 08:09:00,77.4,completed
O4123,C0967,2026-02-13 21:31:00,90.58,completed
O4124,C0967,2026-04-11 01:14:00,70.0,completed
O4125,C0968,2025-09-18 13:29:00,162.62,cancelled
O4126,C0968,2025-10-10 23:18:00,353.99,completed
O4127,C0968,2025-11-07 19:08:00,65.4,completed
O4128,C0969,2025-09-21 10:27:00,12.78,completed
O4129,C0969,2026-02-26 02:22:00,95.1,completed
O4130,C0970,2026-03-04 16:31:00,83.6,returned
O4131,C0971,2025-10-18 04:44:00,42.36,completed
O4132,C0971,2025-11-24 11:41:00,92.62,completed
O4133,C0971,2026-04-02 10:37:00,225.3,completed
O4134,C0972,2025-08-15 17:42:00,37.56,completed
O4135,C0972,2025-09-24 03:50:00,130.18,completed
O4136,C0972,2025-12-11 06:13:00,211.14,completed
O4137,C0973,2025-08-04 19:12:00,70.0,completed
O4138,C0973,2025-09-16 17:34:00,233.74,completed
O4139,C0973,2025-11-28 04:11:00,37.56,completed
O4140,C0973,2026-01-19 20:59:00,12.78,completed
O4141,C0973,2026-03-04 06:33:00,93.94,completed
O4142,C0973,2026-03-24 23:46:00,140.1,completed
O4143,C0973,2026-04-28 15:14:00,247.59,completed
O4144,C0974,2025-08-09 09:35:00,55.92,completed
O4146,C0975,2026-01-27 14:02:00,148.57,completed
O4147,C0977,2025-08-12 19:15:00,178.53,processing
O4148,C0977,2025-11-24 05:35:00,215.84,completed
O4149,C0977,2026-01-19 09:51:00,2009.1,completed
O4151,C0977,2026-02-24 08:48:00,470.25,cancelled
O4152,C0977,2026-03-03 02:33:00,178.53,completed
O4153,C0977,2026-04-11 04:34:00,20.94,completed
O4155,C0979,2026-01-31 11:19:00,162.36,completed
O4156,C0979,2026-03-09 22:00:00,18.18,completed
O4157,C0980,2025-08-20 07:35:00,12.02,completed
O4158,C0981,2025-08-16 23:34:00,27.96,completed
O4159,C0981,2025-10-06 05:54:00,252.77,completed
O4161,C0981,2026-01-22 18:51:00,76.37,completed
O4163,C0982,2026-01-23 11:57:00,200.13,completed
O4164,C0983,2026-01-17 08:09:00,241.5,completed
O4165,C0984,2025-07-06 08:05:00,104.98,completed
O4166,C0984,2025-09-24 23:14:00,155.86,completed
O4167,C0984,2025-10-31 08:55:00,156.57,completed
O4168,C0984,2025-11-17 01:22:00,1074.73,completed
O4169,C0984,2025-12-03 04:09:00,114.84,completed
O4170,C0984,2026-03-23 18:38:00,132.82,completed
O4171,C0985,2026-01-27 07:57:00,124.26,returned
O4172,C0985,2026-02-01 04:49:00,43.33,completed
O4173,C0985,2026-04-01 00:29:00,18.18,completed
O4174,C0986,2025-03-03 06:49:00,168.79,completed
O4175,C0987,2025-12-01 08:26:00,91.12,completed
O4177,C0987,2026-02-08 10:34:00,253.26,completed
O4178,C0990,2025-08-07 11:50:00,995.46,completed
O4179,C0991,2025-04-28 18:10:00,95.1,completed
O4180,C0991,2025-07-12 05:04:00,89.0,completed
O4181,C0991,2025-10-21 19:30:00,227.75,completed
O4182,C0991,2026-01-19 13:48:00,111.93,completed
O4183,C0991,2026-04-27 20:50:00,70.54,completed
O4184,C0992,2026-02-12 15:26:00,121.62,completed
O4185,C0992,2026-03-13 21:21:00,330.65,completed
O4186,C0992,2026-04-05 18:54:00,135.11,processing
O4187,C0992,2026-04-18 18:10:00,121.62,completed
O4189,C0993,2026-03-10 13:40:00,535.59,completed
O4190,C0993,2026-04-05 00:12:00,152.08,completed
O4191,C0994,2025-07-28 08:39:00,54.92,completed
O4192,C0994,2025-08-29 12:17:00,92.99,completed
O4193,C0994,2025-09-01 19:37:00,150.38,completed
O4194,C0994,2025-10-05 20:14:00,296.91,completed
O4195,C0994,2025-11-25 02:51:00,407.07,processing
O4196,C0994,2026-01-01 06:42:00,56.79,processing
O4197,C0994,2026-02-10 02:22:00,170.85,returned
O4198,C0994,2026-03-22 20:38:00,207.07,completed
O4199,C0996,2025-07-18 10:25:00,256.27,completed
